url	first_seen	portal	title	company	status	location	fingerprint	posted_at	trust_score	trust_flags	normalized_company
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/Engineering-Manager--LLM-Performance_JR2019950	2026-07-29	workday-api	Engineering Manager, LLM Performance	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/Senior-Technical-Product-Manager--GenAI---Autonomous-Vehicles_JR2001991	2026-07-29	workday-api	Technical Lead, GenAI - Autonomous Vehicles	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/ML-and-Agentic-Systems-Engineer_JR2015108	2026-07-29	workday-api	ML and Agentic Systems Engineer	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/Senior-Research-Scientist--Nemotron-Post-training_JR2018661	2026-07-29	workday-api	Senior Research Scientist, Nemotron Post-training	NVIDIA	added	2 Locations					nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/Senior-Applied-AI-and-AI-Infrastructure-Engineer---Chip-Design-and-DFX_JR2018256	2026-07-29	workday-api	Senior Applied AI and AI Infrastructure Engineer - Chip Design and DFX	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/Research-Scientist--Efficient-Deep-Learning---New-College-Grad-2026_JR2019729-1	2026-07-29	workday-api	Research Scientist, Efficient Deep Learning - New College Grad 2026	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-WA-Redmond/Senior-Research-Scientist--Rendering_JR2019582	2026-07-29	workday-api	Senior Research Scientist, Rendering	NVIDIA	added	US, WA, Redmond					nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-WA-Redmond/Senior-Quantum-Applied-Research-Scientist--Calibration-and-Decoding_JR2019517	2026-07-29	workday-api	Senior Quantum Applied Research Scientist, Calibration and Decoding	NVIDIA	added	3 Locations					nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-WA-Redmond/Senior-Quantum-Applied-Research-Scientist--Physics-Modeling_JR2019518	2026-07-29	workday-api	Senior Quantum Applied Research Scientist, Physics Modeling	NVIDIA	added	3 Locations					nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/Principal-Software-Engineer---Agentic-AI-Applications-and-Foundations_JR2015726	2026-07-29	workday-api	Principal Software Engineer — Agentic AI Applications and Foundations	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/Senior-Technical-Product-Manager---In-Vehicle-Generative-AI-Experiences_JR2018168	2026-07-29	workday-api	Senior Technical Product Manager – In-Vehicle Generative AI Experiences	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/Research-Scientist--Electronic-Design-Automation---New-College-Grad-2026_JR2012979	2026-07-29	workday-api	Research Scientist, Electronic Design Automation - New College Grad 2026	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/UK-Remote/Senior-Solutions-Architect--Generative-AI---AI-Models-and-Systems-at-NVAITC_JR2017602	2026-07-29	workday-api	Senior Solutions Architect, Generative AI - AI Models and Systems at NVAITC	NVIDIA	added	3 Locations					nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/PhD-Research-Intern--Generative-AI---2026_JR2016035	2026-07-29	workday-api	PhD Research Intern, Generative AI - 2026	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/Senior-Solutions-Architect--GenAI-Agentic-Networks---Telco_JR2018560	2026-07-29	workday-api	Senior Solutions Architect, GenAI Agentic Networks - Telco	NVIDIA	added	5 Locations					nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-WA-Redmond/Senior-Quantum-AI-Research-Scientist---Applied-Research_JR2018110	2026-07-29	workday-api	Senior Quantum AI Research Scientist, Applied Research	NVIDIA	added	2 Locations					nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/Senior-Solutions-Architect--Generative-AI_JR2017709	2026-07-29	workday-api	Senior Solutions Architect, Generative AI	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/Senior-Solutions-Architect--GPU---Cloud-Service-Providers_JR2016042	2026-07-29	workday-api	Senior Solutions Architect, GPU Performance and LLM - Cloud Service Providers	NVIDIA	added	2 Locations					nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/Senior-Solutions-Architect--Autonomous-Driving---GenAI_JR2016690	2026-07-29	workday-api	Senior Solutions Architect, Autonomous Driving - GenAI	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/Senior-Research-Scientist--Multimodal-Foundation-Models-and-Robotics_JR2017288	2026-07-29	workday-api	Senior Research Scientist, Multimodal Foundation Models and Robotics	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/Product-Manager--AI-Platform-SW---Agentic-AI-Kernel-Generation_JR2016992	2026-07-29	workday-api	Product Manager, AI Platform SW - Agentic AI Kernel Generation	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/Principal-High-Performance-LLM-Training-Engineer_JR2017016	2026-07-29	workday-api	Principal High-Performance LLM Training Engineer	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/Senior-Research-Scientist---Generative-World-Models-for-Autonomous-Driving-and-Physical-AI_JR2022465	2026-07-31	workday-api	Senior Research Scientist - Generative World Models for Autonomous Driving and Physical AI	NVIDIA	added	US, CA, Santa Clara		2026-07-31			nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/Senior-Applied-Research-Scientist_JR2020724	2026-07-31	workday-api	Senior Applied Research Scientist	NVIDIA	added	US, CA, Santa Clara		2026-07-31			nvidia
https://job-boards.greenhouse.io/scaleai/jobs/4720573005	2026-07-31	greenhouse-api	Frontier Agents Engineer (Applied AI)	Scale AI	added	San Francisco, CA; Seattle, WA; New York, NY		2026-07-31			scale ai
https://job-boards.greenhouse.io/scaleai/jobs/4720478005	2026-07-31	greenhouse-api	Senior Frontier Agents Engineer (Applied AI)	Scale AI	added	San Francisco, CA; Seattle, WA; New York, NY		2026-07-31			scale ai
https://job-boards.greenhouse.io/scaleai/jobs/4720487005	2026-07-31	greenhouse-api	Staff Frontier Agents Engineer (Applied AI)	Scale AI	added	San Francisco, CA; Seattle, WA; New York, NY		2026-07-31			scale ai
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/Senior-Software-Engineer--Agentic-Robotics-Infrastructure_JR2022617	2026-08-03	workday-api	Senior Software Engineer, Agentic Robotics Infrastructure	NVIDIA	added	US, CA, Santa Clara		2026-08-03			nvidia
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/Senior-DFT-Methodology---Data-Analytics-and-Applied-AI-Engineer_JR2020850	2026-08-03	workday-api	Senior DFT Methodology - Data Analytics and Applied AI Engineer	NVIDIA	added	US, CA, Santa Clara		2026-08-03			nvidia
https://jobs.ashbyhq.com/openai/29074a51-9cb3-47c9-a8a7-f283cd14fa6c	2026-08-03	ashby-api	Research Engineer / Research Scientist - Personal AGI, Personalization-Memory	OpenAI	added	San Francisco		2026-08-03			openai
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/Senior-Agentic-AI-For-Data-Science-Applied-Researcher_JR2020811	2026-08-03	workday-api	Senior Agentic AI For Data Science Applied Researcher	NVIDIA	added	4 Locations		2026-08-03			nvidia
https://jobs.ashbyhq.com/openai/1bf678c5-1058-45ca-b9bd-b0029fccd60e	2026-08-03	ashby-api	Research Engineer / Research Scientist - Personal AGI, Personalization	OpenAI	added	San Francisco		2026-08-03			openai
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-NY-Remote/Research-Scientist--AI-for-Clinical-Translatability_JR2022399	2026-08-04	workday-api	Research Scientist, AI for Clinical Translatability	NVIDIA	added	3 Locations		2026-08-04			nvidia
https://jobs.ashbyhq.com/openai/7243bdb7-7f75-4dff-a10f-18bd7296f632	2026-08-05	ashby-api	Research Engineer / Research Scientist / AI Systems Engineer, RSI	OpenAI	added	San Francisco		2026-08-05			openai
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/Senior-Research-Scientist---Autonomous-Vehicles_JR2005596	2026-08-05	workday-api	Senior Research Scientist - Autonomous Vehicles	NVIDIA	added	US, CA, Santa Clara		2026-08-05			nvidia
https://job-boards.greenhouse.io/anthropic/jobs/5057647008	2026-08-06	greenhouse-api	Applied AI Engineer, Enterprise Tech	Anthropic	added	San Francisco, CA | New York City, NY | Seattle, WA		2026-01-08			anthropic
https://nvidia.wd5.myworkdayjobs.com/nvidiaexternalcareersite/job/US-CA-Santa-Clara/Senior-Infrastructure-Software-Engineer--TensorRT-Edge-LLM_JR2022855	2026-08-06	workday-api	Senior Infrastructure Software Engineer, TensorRT Edge-LLM	NVIDIA	added	2 Locations		2026-08-06			nvidia
